Date,SettlementPoint,Price
2019-03-10 08:00:00,HB_HUBAVG,26.3
2019-03-10 08:00:00,HB_NORTH,26.29
2019-03-10 08:00:00,HB_SOUTH,26.34
2019-03-10 08:00:00,HB_WEST,26.61
2019-03-10 08:00:00,LZ_AEN,26.42
2019-03-10 08:00:00,LZ_CPS,26.31
2019-03-10 08:00:00,LZ_HOUSTON,26.19
2019-03-10 08:00:00,LZ_LCRA,26.35
2019-03-10 08:00:00,LZ_NORTH,26.47
2019-03-10 08:00:00,LZ_RAYBN,26.61
2019-03-10 08:00:00,LZ_SOUTH,27.31
2019-03-10 08:00:00,LZ_WEST,29
2019-03-10 09:00:00,HB_BUSAVG,26.42
2019-03-10 09:00:00,HB_HOUSTON,26.56
2019-03-10 09:00:00,HB_HUBAVG,26.37
2019-03-10 09:00:00,HB_NORTH,26.58
2019-03-10 09:00:00,HB_SOUTH,26.02
2019-03-10 09:00:00,HB_WEST,26.35
2019-03-10 09:00:00,LZ_AEN,26.39
2019-03-10 09:00:00,LZ_CPS,26.01
2019-03-10 09:00:00,LZ_HOUSTON,26.77
2019-03-10 09:00:00,LZ_LCRA,26.21
2019-03-10 09:00:00,LZ_NORTH,26.86
2019-03-10 09:00:00,LZ_RAYBN,27.28
2019-03-10 09:00:00,LZ_SOUTH,26.83
2019-03-10 09:00:00,LZ_WEST,29.36
2019-03-10 10:00:00,HB_BUSAVG,27.37
2019-03-10 10:00:00,HB_HOUSTON,27.5
2019-03-10 10:00:00,HB_HUBAVG,27.42
2019-03-10 10:00:00,HB_NORTH,27.42
2019-03-10 10:00:00,HB_SOUTH,27.05
2019-03-10 10:00:00,HB_WEST,27.74
2019-03-10 10:00:00,LZ_AEN,27.43
2019-03-10 10:00:00,LZ_CPS,27.01
2019-03-10 10:00:00,LZ_HOUSTON,27.73
2019-03-10 10:00:00,LZ_LCRA,27.23
2019-03-10 10:00:00,LZ_NORTH,27.72
2019-03-10 10:00:00,LZ_RAYBN,27.94
2019-03-10 10:00:00,LZ_SOUTH,27.44
2019-03-10 10:00:00,LZ_WEST,31.35
2019-03-10 11:00:00,HB_BUSAVG,28.17
2019-03-10 11:00:00,HB_HOUSTON,28.18
2019-03-10 11:00:00,HB_HUBAVG,28.27
2019-03-10 11:00:00,HB_NORTH,28.14
2019-03-10 11:00:00,HB_SOUTH,28
2019-03-10 11:00:00,HB_WEST,28.79
2019-03-10 11:00:00,LZ_AEN,28.35
2019-03-10 11:00:00,LZ_CPS,28.01
2019-03-10 11:00:00,LZ_HOUSTON,28.42
2019-03-10 11:00:00,LZ_LCRA,28.17
2019-03-10 11:00:00,LZ_NORTH,28.43
2019-03-10 11:00:00,LZ_RAYBN,28.51
2019-03-10 11:00:00,LZ_SOUTH,28.38
2019-03-10 11:00:00,LZ_WEST,32.07
2019-03-10 12:00:00,HB_BUSAVG,28.5
2019-03-10 12:00:00,HB_HOUSTON,28.54
2019-03-10 12:00:00,HB_HUBAVG,28.59
2019-03-10 12:00:00,HB_NORTH,28.45
2019-03-10 12:00:00,HB_SOUTH,28.37
2019-03-10 12:00:00,HB_WEST,29.02
2019-03-10 12:00:00,LZ_AEN,28.76
2019-03-10 12:00:00,LZ_CPS,28.42
2019-03-10 12:00:00,LZ_HOUSTON,28.77
2019-03-10 12:00:00,LZ_LCRA,28.57
2019-03-10 12:00:00,LZ_NORTH,28.71
2019-03-10 12:00:00,LZ_RAYBN,28.79
2019-03-10 12:00:00,LZ_SOUTH,28.97
2019-03-10 12:00:00,LZ_WEST,32.09
2019-03-10 13:00:00,HB_BUSAVG,28.4
2019-03-10 13:00:00,HB_HOUSTON,28.4
2019-03-10 13:00:00,HB_HUBAVG,28.49
2019-03-10 13:00:00,HB_NORTH,28.35
2019-03-10 13:00:00,HB_SOUTH,28.33
2019-03-10 13:00:00,HB_WEST,28.9
2019-03-10 13:00:00,LZ_AEN,28.79
2019-03-10 13:00:00,LZ_CPS,28.37
2019-03-10 13:00:00,LZ_HOUSTON,28.66
2019-03-10 13:00:00,LZ_LCRA,28.54
2019-03-10 13:00:00,LZ_NORTH,28.52
2019-03-10 13:00:00,LZ_RAYBN,28.59
2019-03-10 13:00:00,LZ_SOUTH,29.12
2019-03-10 13:00:00,LZ_WEST,33.08
2019-03-10 14:00:00,HB_BUSAVG,25.02
2019-03-10 14:00:00,HB_HOUSTON,25.1
2019-03-10 14:00:00,HB_HUBAVG,25.1
2019-03-10 14:00:00,HB_NORTH,25
2019-03-10 14:00:00,HB_SOUTH,24.81
2019-03-10 14:00:00,HB_WEST,25.49
2019-03-10 14:00:00,LZ_AEN,25.23
2019-03-10 14:00:00,LZ_CPS,24.9
2019-03-10 14:00:00,LZ_HOUSTON,25.37
2019-03-10 14:00:00,LZ_LCRA,25.06
2019-03-10 14:00:00,LZ_NORTH,25.19
2019-03-10 14:00:00,LZ_RAYBN,25.26
2019-03-10 14:00:00,LZ_SOUTH,25.88
2019-03-10 14:00:00,LZ_WEST,28.55
2019-03-10 15:00:00,HB_BUSAVG,25.05
2019-03-10 15:00:00,HB_HOUSTON,25.08
2019-03-10 15:00:00,HB_HUBAVG,25.14
2019-03-10 15:00:00,HB_NORTH,25
2019-03-10 15:00:00,HB_SOUTH,24.95
2019-03-10 15:00:00,HB_WEST,25.56
2019-03-10 15:00:00,LZ_AEN,25.27
2019-03-10 15:00:00,LZ_CPS,24.93
2019-03-10 15:00:00,LZ_HOUSTON,25.43
2019-03-10 15:00:00,LZ_LCRA,25.09
2019-03-10 15:00:00,LZ_NORTH,25.25
2019-03-10 15:00:00,LZ_RAYBN,25.35
2019-03-10 15:00:00,LZ_SOUTH,25.91
2019-03-10 15:00:00,LZ_WEST,30.41
2019-03-10 16:00:00,HB_BUSAVG,28.35
2019-03-10 16:00:00,HB_HOUSTON,28.63
2019-03-10 16:00:00,HB_HUBAVG,28.47
2019-03-10 16:00:00,HB_NORTH,28.26
2019-03-10 16:00:00,HB_SOUTH,28.17
2019-03-10 16:00:00,HB_WEST,28.84
2019-03-10 16:00:00,LZ_AEN,28.63
2019-03-10 16:00:00,LZ_CPS,28.17
2019-03-10 16:00:00,LZ_HOUSTON,28.92
2019-03-10 16:00:00,LZ_LCRA,28.43
2019-03-10 16:00:00,LZ_NORTH,28.5
2019-03-10 16:00:00,LZ_RAYBN,28.61
2019-03-10 16:00:00,LZ_SOUTH,28.68
2019-03-10 16:00:00,LZ_WEST,32.93
2019-03-10 17:00:00,HB_BUSAVG,27.79
2019-03-10 17:00:00,HB_HOUSTON,27.96
2019-03-10 17:00:00,HB_HUBAVG,27.86
2019-03-10 17:00:00,HB_NORTH,27.73
2019-03-10 17:00:00,HB_SOUTH,27.67
2019-03-10 17:00:00,HB_WEST,28.11
2019-03-10 17:00:00,LZ_AEN,28.23
2019-03-10 17:00:00,LZ_CPS,27.73
2019-03-10 17:00:00,LZ_HOUSTON,28.29
2019-03-10 17:00:00,LZ_LCRA,28.04
2019-03-10 17:00:00,LZ_NORTH,27.99
2019-03-10 17:00:00,LZ_RAYBN,28.15
2019-03-10 17:00:00,LZ_SOUTH,29.97
2019-03-10 17:00:00,LZ_WEST,32.83
2019-03-10 18:00:00,HB_BUSAVG,33.42
2019-03-10 18:00:00,HB_HOUSTON,33.63
2019-03-10 18:00:00,HB_HUBAVG,33.55
2019-03-10 18:00:00,HB_NORTH,33.28
2019-03-10 18:00:00,HB_SOUTH,33.33
2019-03-10 18:00:00,HB_WEST,33.95
2019-03-10 18:00:00,LZ_AEN,33.71
2019-03-10 18:00:00,LZ_CPS,33.56
2019-03-10 18:00:00,LZ_HOUSTON,33.99
2019-03-10 18:00:00,LZ_LCRA,33.69
2019-03-10 18:00:00,LZ_NORTH,33.71
2019-03-10 18:00:00,LZ_RAYBN,33.79
2019-03-10 18:00:00,LZ_SOUTH,35.33
2019-03-10 18:00:00,LZ_WEST,38.85
2019-03-10 19:00:00,HB_BUSAVG,44.96
2019-03-10 19:00:00,HB_HOUSTON,45.15
2019-03-10 19:00:00,HB_HUBAVG,44.94
2019-03-10 19:00:00,HB_NORTH,45
2019-03-10 19:00:00,HB_SOUTH,44.85
2019-03-10 19:00:00,HB_WEST,44.77
2019-03-10 19:00:00,LZ_AEN,45.33
2019-03-10 19:00:00,LZ_CPS,45.06
2019-03-10 19:00:00,LZ_HOUSTON,45.51
2019-03-10 19:00:00,LZ_LCRA,45.19
2019-03-10 19:00:00,LZ_NORTH,45.53
2019-03-10 19:00:00,LZ_RAYBN,46.04
2019-03-10 19:00:00,LZ_SOUTH,46.85
2019-03-10 19:00:00,LZ_WEST,50.27
2019-03-10 20:00:00,HB_BUSAVG,32.98
2019-03-10 20:00:00,HB_HOUSTON,33.24
2019-03-10 20:00:00,HB_HUBAVG,33.03
2019-03-10 20:00:00,HB_NORTH,32.93
2019-03-10 20:00:00,HB_SOUTH,32.85
2019-03-10 20:00:00,HB_WEST,33.12
2019-03-10 20:00:00,LZ_AEN,33.66
2019-03-10 20:00:00,LZ_CPS,33.32
2019-03-10 20:00:00,LZ_HOUSTON,33.6
2019-03-10 20:00:00,LZ_LCRA,33.5
2019-03-10 20:00:00,LZ_NORTH,33.18
2019-03-10 20:00:00,LZ_RAYBN,33.42
2019-03-10 20:00:00,LZ_SOUTH,36.86
2019-03-10 20:00:00,LZ_WEST,38.68
2019-03-10 21:00:00,HB_BUSAVG,28.32
2019-03-10 21:00:00,HB_HOUSTON,28.45
2019-03-10 21:00:00,HB_HUBAVG,28.36
2019-03-10 21:00:00,HB_NORTH,28.27
2019-03-10 21:00:00,HB_SOUTH,28.3
2019-03-10 21:00:00,HB_WEST,28.44
2019-03-10 21:00:00,LZ_AEN,28.74
2019-03-10 21:00:00,LZ_CPS,28.48
2019-03-10 21:00:00,LZ_HOUSTON,28.65
2019-03-10 21:00:00,LZ_LCRA,28.58
2019-03-10 21:00:00,LZ_NORTH,28.51
2019-03-10 21:00:00,LZ_RAYBN,28.72
2019-03-10 21:00:00,LZ_SOUTH,30.46
2019-03-10 21:00:00,LZ_WEST,31.48
2019-03-10 22:00:00,HB_BUSAVG,24.47
2019-03-10 22:00:00,HB_HOUSTON,24.52
2019-03-10 22:00:00,HB_HUBAVG,24.54
2019-03-10 22:00:00,HB_NORTH,24.39
2019-03-10 22:00:00,HB_SOUTH,24.53
2019-03-10 22:00:00,HB_WEST,24.72
2019-03-10 22:00:00,LZ_AEN,24.77
2019-03-10 22:00:00,LZ_CPS,24.61
2019-03-10 22:00:00,LZ_HOUSTON,24.58
2019-03-10 22:00:00,LZ_LCRA,24.65
2019-03-10 22:00:00,LZ_NORTH,24.41
2019-03-10 22:00:00,LZ_RAYBN,24.38
2019-03-10 22:00:00,LZ_SOUTH,24.59
2019-03-10 22:00:00,LZ_WEST,27.13
2019-03-10 23:00:00,HB_BUSAVG,22.46
2019-03-10 23:00:00,HB_HOUSTON,22.5
2019-03-10 23:00:00,HB_HUBAVG,22.52
2019-03-10 23:00:00,HB_NORTH,22.42
2019-03-10 23:00:00,HB_SOUTH,22.42
2019-03-10 23:00:00,HB_WEST,22.74
2019-03-10 23:00:00,LZ_AEN,22.67
2019-03-10 23:00:00,LZ_CPS,22.5
2019-03-10 23:00:00,LZ_HOUSTON,22.56
2019-03-10 23:00:00,LZ_LCRA,22.56
2019-03-10 23:00:00,LZ_NORTH,22.43
2019-03-10 23:00:00,LZ_RAYBN,22.41
2019-03-10 23:00:00,LZ_SOUTH,22.47
2019-03-10 23:00:00,LZ_WEST,24.64
2019-03-11 00:00:00,HB_BUSAVG,18.61
2019-03-11 00:00:00,HB_HOUSTON,18.62
2019-03-11 00:00:00,HB_HUBAVG,18.63
2019-03-11 00:00:00,HB_NORTH,18.58
2019-03-11 00:00:00,HB_SOUTH,18.6
2019-03-11 00:00:00,HB_WEST,18.74
2019-03-11 00:00:00,LZ_AEN,18.69
2019-03-11 00:00:00,LZ_CPS,18.64
2019-03-11 00:00:00,LZ_HOUSTON,18.66
2019-03-11 00:00:00,LZ_LCRA,18.65
2019-03-11 00:00:00,LZ_NORTH,18.6
2019-03-11 00:00:00,LZ_RAYBN,18.58
2019-03-11 00:00:00,LZ_SOUTH,18.69
2019-03-11 00:00:00,LZ_WEST,22.18
2019-03-11 01:00:00,HB_BUSAVG,18.43
2019-03-11 01:00:00,HB_HOUSTON,18.5
2019-03-11 01:00:00,HB_HUBAVG,18.46
2019-03-11 01:00:00,HB_NORTH,18.42
2019-03-11 01:00:00,HB_SOUTH,18.38
2019-03-11 01:00:00,HB_WEST,18.53
2019-03-11 01:00:00,LZ_AEN,18.52
2019-03-11 01:00:00,LZ_CPS,18.47
2019-03-11 01:00:00,LZ_HOUSTON,18.55
2019-03-11 01:00:00,LZ_LCRA,18.47
2019-03-11 01:00:00,LZ_NORTH,18.43
2019-03-11 01:00:00,LZ_RAYBN,18.42
2019-03-11 01:00:00,LZ_SOUTH,18.5
2019-03-11 01:00:00,LZ_WEST,20.52
2019-03-11 02:00:00,HB_BUSAVG,18.94
2019-03-11 02:00:00,HB_HOUSTON,18.97
2019-03-11 02:00:00,HB_HUBAVG,18.96
2019-03-11 02:00:00,HB_NORTH,18.93
2019-03-11 02:00:00,HB_SOUTH,18.88
2019-03-11 02:00:00,HB_WEST,19.05
2019-03-11 02:00:00,LZ_AEN,19.02
2019-03-11 02:00:00,LZ_CPS,18.96
2019-03-11 02:00:00,LZ_HOUSTON,19.01
2019-03-11 02:00:00,LZ_LCRA,18.96
2019-03-11 02:00:00,LZ_NORTH,18.99
2019-03-11 02:00:00,LZ_RAYBN,18.96
2019-03-11 02:00:00,LZ_SOUTH,19
2019-03-11 02:00:00,LZ_WEST,22.35
2019-03-11 03:00:00,HB_BUSAVG,18.29
2019-03-11 03:00:00,HB_HOUSTON,18.32
2019-03-11 03:00:00,HB_HUBAVG,18.31
2019-03-11 03:00:00,HB_NORTH,18.26
2019-03-11 03:00:00,HB_SOUTH,18.27
2019-03-11 03:00:00,HB_WEST,18.4
2019-03-11 03:00:00,LZ_AEN,18.36
2019-03-11 03:00:00,LZ_CPS,18.32
2019-03-11 03:00:00,LZ_HOUSTON,18.36
2019-03-11 03:00:00,LZ_LCRA,18.32
2019-03-11 03:00:00,LZ_NORTH,18.3
2019-03-11 03:00:00,LZ_RAYBN,18.28
2019-03-11 03:00:00,LZ_SOUTH,18.37
2019-03-11 03:00:00,LZ_WEST,21.73
2019-03-11 04:00:00,HB_BUSAVG,19.09
2019-03-11 04:00:00,HB_HOUSTON,19.09
2019-03-11 04:00:00,HB_HUBAVG,19.13
2019-03-11 04:00:00,HB_NORTH,19.07
2019-03-11 04:00:00,HB_SOUTH,19.05
2019-03-11 04:00:00,HB_WEST,19.3
2019-03-11 04:00:00,LZ_AEN,19.18
2019-03-11 04:00:00,LZ_CPS,19.12
2019-03-11 04:00:00,LZ_HOUSTON,19.13
2019-03-11 04:00:00,LZ_LCRA,19.12
2019-03-11 04:00:00,LZ_NORTH,19.15
2019-03-11 04:00:00,LZ_RAYBN,19.1
2019-03-11 04:00:00,LZ_SOUTH,19.16
2019-03-11 04:00:00,LZ_WEST,24.32
2019-03-11 05:00:00,HB_BUSAVG,22.19
2019-03-11 05:00:00,HB_HOUSTON,22.18
2019-03-11 05:00:00,HB_HUBAVG,22.23
2019-03-11 05:00:00,HB_NORTH,22.19
2019-03-11 05:00:00,HB_SOUTH,22.09
2019-03-11 05:00:00,HB_WEST,22.45
2019-03-11 05:00:00,LZ_AEN,22.32
2019-03-11 05:00:00,LZ_CPS,22.22
2019-03-11 05:00:00,LZ_HOUSTON,22.26
2019-03-11 05:00:00,LZ_LCRA,22.24
2019-03-11 05:00:00,LZ_NORTH,22.33
2019-03-11 05:00:00,LZ_RAYBN,22.24
2019-03-11 05:00:00,LZ_SOUTH,22.24
2019-03-11 05:00:00,LZ_WEST,27.65
2019-03-11 06:00:00,HB_BUSAVG,32.52
2019-03-11 06:00:00,HB_HOUSTON,32.61
2019-03-11 06:00:00,HB_HUBAVG,32.58
2019-03-11 06:00:00,HB_NORTH,32.54
2019-03-11 06:00:00,HB_SOUTH,32.19
2019-03-11 06:00:00,HB_WEST,33.01
2019-03-11 06:00:00,LZ_AEN,32.54
2019-03-11 06:00:00,LZ_CPS,32.28
2019-03-11 06:00:00,LZ_HOUSTON,33.02
2019-03-11 06:00:00,LZ_LCRA,32.43
2019-03-11 06:00:00,LZ_NORTH,32.75
2019-03-11 06:00:00,LZ_RAYBN,32.6
2019-03-11 06:00:00,LZ_SOUTH,32.51
2019-03-11 06:00:00,LZ_WEST,38.04
2019-03-11 07:00:00,HB_BUSAVG,35.95
2019-03-11 07:00:00,HB_HOUSTON,35.81
2019-03-11 07:00:00,HB_HUBAVG,36.02
2019-03-11 07:00:00,HB_NORTH,35.96
2019-03-11 07:00:00,HB_SOUTH,35.71
2019-03-11 07:00:00,HB_WEST,36.63
2019-03-11 07:00:00,LZ_AEN,35.95
2019-03-11 07:00:00,LZ_CPS,36.1
2019-03-11 07:00:00,LZ_HOUSTON,36.02
2019-03-11 07:00:00,LZ_LCRA,35.87
2019-03-11 07:00:00,LZ_NORTH,36.38
2019-03-11 07:00:00,LZ_RAYBN,36.28
2019-03-11 07:00:00,LZ_SOUTH,35.87
2019-03-11 07:00:00,LZ_WEST,41.63
2019-03-11 08:00:00,HB_BUSAVG,29.23
2019-03-11 08:00:00,HB_HOUSTON,29.11
2019-03-11 08:00:00,HB_HUBAVG,29.29
2019-03-11 08:00:00,HB_NORTH,29.24
2019-03-11 08:00:00,HB_SOUTH,28.99
2019-03-11 08:00:00,HB_WEST,29.83
2019-03-11 08:00:00,LZ_AEN,29.19
2019-03-11 08:00:00,LZ_CPS,29.52
2019-03-11 08:00:00,LZ_HOUSTON,29.33
2019-03-11 08:00:00,LZ_LCRA,29.11
2019-03-11 08:00:00,LZ_NORTH,29.54
2019-03-11 08:00:00,LZ_RAYBN,29.39
2019-03-11 08:00:00,LZ_SOUTH,29.68
2019-03-11 08:00:00,LZ_WEST,33.17
2019-03-11 09:00:00,HB_BUSAVG,31.62
2019-03-11 09:00:00,HB_HOUSTON,31.59
2019-03-11 09:00:00,HB_HUBAVG,31.7
2019-03-11 09:00:00,HB_NORTH,31.64
2019-03-11 09:00:00,HB_SOUTH,31.29
2019-03-11 09:00:00,HB_WEST,32.28
2019-03-11 09:00:00,LZ_AEN,31.62
2019-03-11 09:00:00,LZ_CPS,31.95
2019-03-11 09:00:00,LZ_HOUSTON,31.81
2019-03-11 09:00:00,LZ_LCRA,31.54
2019-03-11 09:00:00,LZ_NORTH,32.14
2019-03-11 09:00:00,LZ_RAYBN,32.15
2019-03-11 09:00:00,LZ_SOUTH,31.84
2019-03-11 09:00:00,LZ_WEST,35.4
2019-03-11 10:00:00,HB_BUSAVG,37.07
2019-03-11 10:00:00,HB_HOUSTON,36.92
2019-03-11 10:00:00,HB_HUBAVG,37.15
2019-03-11 10:00:00,HB_NORTH,37.07
2019-03-11 10:00:00,HB_SOUTH,36.83
2019-03-11 10:00:00,HB_WEST,37.82
2019-03-11 10:00:00,LZ_AEN,37.11
2019-03-11 10:00:00,LZ_CPS,37.31
2019-03-11 10:00:00,LZ_HOUSTON,37.14
2019-03-11 10:00:00,LZ_LCRA,37.01
2019-03-11 10:00:00,LZ_NORTH,37.62
2019-03-11 10:00:00,LZ_RAYBN,37.61
2019-03-11 10:00:00,LZ_SOUTH,37.31
2019-03-11 10:00:00,LZ_WEST,41.56
2019-03-11 11:00:00,HB_BUSAVG,38.15
2019-03-11 11:00:00,HB_HOUSTON,37.98
2019-03-11 11:00:00,HB_HUBAVG,38.24
2019-03-11 11:00:00,HB_NORTH,38.16
2019-03-11 11:00:00,HB_SOUTH,37.92
2019-03-11 11:00:00,HB_WEST,38.92
2019-03-11 11:00:00,LZ_AEN,38.24
2019-03-11 11:00:00,LZ_CPS,38.26
2019-03-11 11:00:00,LZ_HOUSTON,38.2
2019-03-11 11:00:00,LZ_LCRA,38.11
2019-03-11 11:00:00,LZ_NORTH,38.66
2019-03-11 11:00:00,LZ_RAYBN,38.69
2019-03-11 11:00:00,LZ_SOUTH,38.34
2019-03-11 11:00:00,LZ_WEST,42.25
2019-03-11 12:00:00,HB_BUSAVG,30.75
2019-03-11 12:00:00,HB_HOUSTON,30.62
2019-03-11 12:00:00,HB_HUBAVG,30.8
2019-03-11 12:00:00,HB_NORTH,30.75
2019-03-11 12:00:00,HB_SOUTH,30.6
2019-03-11 12:00:00,HB_WEST,31.26
2019-03-11 12:00:00,LZ_AEN,30.86
2019-03-11 12:00:00,LZ_CPS,31.18
2019-03-11 12:00:00,LZ_HOUSTON,30.84
2019-03-11 12:00:00,LZ_LCRA,30.74
2019-03-11 12:00:00,LZ_NORTH,31.03
2019-03-11 12:00:00,LZ_RAYBN,30.88
2019-03-11 12:00:00,LZ_SOUTH,31
2019-03-11 12:00:00,LZ_WEST,36.07
2019-03-11 13:00:00,HB_BUSAVG,30.53
2019-03-11 13:00:00,HB_HOUSTON,30.44
2019-03-11 13:00:00,HB_HUBAVG,30.6
2019-03-11 13:00:00,HB_NORTH,30.48
2019-03-11 13:00:00,HB_SOUTH,30.52
2019-03-11 13:00:00,HB_WEST,30.98
2019-03-11 13:00:00,LZ_AEN,30.46
2019-03-11 13:00:00,LZ_CPS,31.36
2019-03-11 13:00:00,LZ_HOUSTON,30.66
2019-03-11 13:00:00,LZ_LCRA,30.39
2019-03-11 13:00:00,LZ_NORTH,30.73
2019-03-11 13:00:00,LZ_RAYBN,30.6
2019-03-11 13:00:00,LZ_SOUTH,30.92
2019-03-11 13:00:00,LZ_WEST,34.4
2019-03-11 14:00:00,HB_BUSAVG,28.27
2019-03-11 14:00:00,HB_HOUSTON,28.03
2019-03-11 14:00:00,HB_HUBAVG,28.34
2019-03-11 14:00:00,HB_NORTH,28.18
2019-03-11 14:00:00,HB_SOUTH,28.47
2019-03-11 14:00:00,HB_WEST,28.68
2019-03-11 14:00:00,LZ_AEN,28.19
2019-03-11 14:00:00,LZ_CPS,29.64
2019-03-11 14:00:00,LZ_HOUSTON,28.25
2019-03-11 14:00:00,LZ_LCRA,28.17
2019-03-11 14:00:00,LZ_NORTH,28.41
2019-03-11 14:00:00,LZ_RAYBN,28.28
2019-03-11 14:00:00,LZ_SOUTH,29.67
2019-03-11 14:00:00,LZ_WEST,31.35
2019-03-11 15:00:00,HB_BUSAVG,28.3
2019-03-11 15:00:00,HB_HOUSTON,28.25
2019-03-11 15:00:00,HB_HUBAVG,28.39
2019-03-11 15:00:00,HB_NORTH,28.2
2019-03-11 15:00:00,HB_SOUTH,28.39
2019-03-11 15:00:00,HB_WEST,28.73
2019-03-11 15:00:00,LZ_AEN,28.09
2019-03-11 15:00:00,LZ_CPS,29.6
2019-03-11 15:00:00,LZ_HOUSTON,28.48
2019-03-11 15:00:00,LZ_LCRA,28.04
2019-03-11 15:00:00,LZ_NORTH,28.45
2019-03-11 15:00:00,LZ_RAYBN,28.31
2019-03-11 15:00:00,LZ_SOUTH,29.62
2019-03-11 15:00:00,LZ_WEST,31.79
2019-03-11 16:00:00,HB_BUSAVG,29.51
2019-03-11 16:00:00,HB_HOUSTON,29.53
2019-03-11 16:00:00,HB_HUBAVG,29.6
2019-03-11 16:00:00,HB_NORTH,29.43
2019-03-11 16:00:00,HB_SOUTH,29.51
2019-03-11 16:00:00,HB_WEST,29.97
2019-03-11 16:00:00,LZ_AEN,29.29
2019-03-11 16:00:00,LZ_CPS,30.82
2019-03-11 16:00:00,LZ_HOUSTON,29.75
2019-03-11 16:00:00,LZ_LCRA,29.24
2019-03-11 16:00:00,LZ_NORTH,29.68
2019-03-11 16:00:00,LZ_RAYBN,29.54
2019-03-11 16:00:00,LZ_SOUTH,30.89
2019-03-11 16:00:00,LZ_WEST,32.08
2019-03-11 17:00:00,HB_BUSAVG,30.08
2019-03-11 17:00:00,HB_HOUSTON,29.93
2019-03-11 17:00:00,HB_HUBAVG,30.15
2019-03-11 17:00:00,HB_NORTH,30.07
2019-03-11 17:00:00,HB_SOUTH,29.9
2019-03-11 17:00:00,HB_WEST,30.7
2019-03-11 17:00:00,LZ_AEN,30.2
2019-03-11 17:00:00,LZ_CPS,30.81
2019-03-11 17:00:00,LZ_HOUSTON,30.15
2019-03-11 17:00:00,LZ_LCRA,30.09
2019-03-11 17:00:00,LZ_NORTH,30.41
2019-03-11 17:00:00,LZ_RAYBN,30.23
2019-03-11 17:00:00,LZ_SOUTH,30.72
2019-03-11 17:00:00,LZ_WEST,34.03
2019-03-11 18:00:00,HB_BUSAVG,43.64
2019-03-11 18:00:00,HB_HOUSTON,43.56
2019-03-11 18:00:00,HB_HUBAVG,43.78
2019-03-11 18:00:00,HB_NORTH,43.51
2019-03-11 18:00:00,HB_SOUTH,43.6
2019-03-11 18:00:00,HB_WEST,44.43
2019-03-11 18:00:00,LZ_AEN,43.76
2019-03-11 18:00:00,LZ_CPS,44.93
2019-03-11 18:00:00,LZ_HOUSTON,43.84
2019-03-11 18:00:00,LZ_LCRA,43.75
2019-03-11 18:00:00,LZ_NORTH,44.41
2019-03-11 18:00:00,LZ_RAYBN,44.5
2019-03-11 18:00:00,LZ_SOUTH,45.61
2019-03-11 18:00:00,LZ_WEST,47.76
2019-03-11 19:00:00,HB_BUSAVG,46.11
2019-03-11 19:00:00,HB_HOUSTON,45.99
2019-03-11 19:00:00,HB_HUBAVG,46.24
2019-03-11 19:00:00,HB_NORTH,46.03
2019-03-11 19:00:00,HB_SOUTH,45.93
2019-03-11 19:00:00,HB_WEST,47.01
2019-03-11 19:00:00,LZ_AEN,46.43
2019-03-11 19:00:00,LZ_CPS,47.15
2019-03-11 19:00:00,LZ_HOUSTON,46.32
2019-03-11 19:00:00,LZ_LCRA,46.38
2019-03-11 19:00:00,LZ_NORTH,46.87
2019-03-11 19:00:00,LZ_RAYBN,46.99
2019-03-11 19:00:00,LZ_SOUTH,48.05
2019-03-11 19:00:00,LZ_WEST,51.29
2019-03-11 20:00:00,HB_BUSAVG,32.76
2019-03-11 20:00:00,HB_HOUSTON,32.69
2019-03-11 20:00:00,HB_HUBAVG,32.91
2019-03-11 20:00:00,HB_NORTH,32.65
2019-03-11 20:00:00,HB_SOUTH,32.6
2019-03-11 20:00:00,HB_WEST,33.7
2019-03-11 20:00:00,LZ_AEN,33.28
2019-03-11 20:00:00,LZ_CPS,34.04
2019-03-11 20:00:00,LZ_HOUSTON,33.11
2019-03-11 20:00:00,LZ_LCRA,33.23
2019-03-11 20:00:00,LZ_NORTH,33.35
2019-03-11 20:00:00,LZ_RAYBN,33.41
2019-03-11 20:00:00,LZ_SOUTH,35.51
2019-03-11 20:00:00,LZ_WEST,36.7
2019-03-11 21:00:00,HB_BUSAVG,27.3
2019-03-11 21:00:00,HB_HOUSTON,27.45
2019-03-11 21:00:00,HB_HUBAVG,27.48
2019-03-11 21:00:00,HB_NORTH,27.16
2019-03-11 21:00:00,HB_SOUTH,27.09
2019-03-11 21:00:00,HB_WEST,28.23
2019-03-11 21:00:00,LZ_AEN,27.81
2019-03-11 21:00:00,LZ_CPS,28.42
2019-03-11 21:00:00,LZ_HOUSTON,27.74
2019-03-11 21:00:00,LZ_LCRA,27.76
2019-03-11 21:00:00,LZ_NORTH,27.75
2019-03-11 21:00:00,LZ_RAYBN,27.74
2019-03-11 21:00:00,LZ_SOUTH,29.93
2019-03-11 21:00:00,LZ_WEST,30.23
2019-03-11 22:00:00,HB_BUSAVG,22.02
2019-03-11 22:00:00,HB_HOUSTON,22
2019-03-11 22:00:00,HB_HUBAVG,22.08
2019-03-11 22:00:00,HB_NORTH,21.97
2019-03-11 22:00:00,HB_SOUTH,21.98
2019-03-11 22:00:00,HB_WEST,22.38
2019-03-11 22:00:00,LZ_AEN,22.39
